marca,modelo,precio_base,anio
Toyota,Corolla,9000,2015
Honda,Civic,11000,2016
Volkswagen,Golf,12000,2014
Ford,Focus,9500,2013
Chevrolet,Cruze,10000,2015
Nissan,Sentra,8500,2012
Mazda,3,11500,2017
BMW,320i,20000,2018
Mercedes,C200,23000,2017
Audi,A4,22000,2016
Renault,Clio,7000,2011
Peugeot,208,7500,2013
Fiat,500,6800,2014
Kia,Rio,7200,2015
Hyundai,Elantra,9000,2016
Subaru,Impreza,14000,2018
Volkswagen,Passat,15000,2014
Ford,Mustang,26000,2015
Chevrolet,Impala,18000,2013
Jeep,Wrangler,24000,2016
Tesla,Model S,45000,2017
Lexus,IS,28000,2016
Honda,Accord,13000,2015
Toyota,Prius,16000,2016
Mini,Cooper,12000,2014
